episode,timestep,reward,length,kill,death,crash,lock_progress,distance
1,50,0.3761,50,0,0,1,0.0000,11.6592
2,96,50.3746,46,0,0,1,0.0000,11.8985
3,146,0.4089,50,0,0,1,0.0000,11.2100
4,196,0.4537,50,0,0,1,0.0000,10.9746
5,246,0.4607,50,0,0,1,0.0000,10.8067
6,296,0.4266,50,0,0,1,0.0000,11.0479
7,346,0.4354,50,0,0,1,0.0000,11.0450
8,396,0.4058,50,0,0,1,0.0000,11.8316
9,446,0.4200,50,0,0,1,0.0000,11.5711
10,496,0.4082,50,0,0,1,0.0000,11.7192
