episode,timestep,reward,length,kill,death,crash,lock_progress,distance
1,50,0.4191,50,0,0,1,0.0000,11.2197
2,100,0.4324,50,0,0,1,0.0000,10.7543
3,147,-49.5700,47,0,0,1,0.0000,10.1452
4,197,0.4385,50,0,0,1,0.0000,11.6311
5,245,-49.6039,48,0,0,1,0.0000,11.7096
6,295,0.4107,50,0,0,1,0.0000,11.7652
7,345,0.4746,50,0,0,1,0.0000,10.6559
8,395,0.4100,50,0,0,1,0.0000,11.4693
9,445,0.4776,50,0,0,1,0.0000,10.6561
10,495,0.4661,50,0,0,1,0.0000,10.5538
